(1.5456669334440158, -28): (0, 0) (1, 0) (1, 0) (0, 0) (0, 1) (0, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 1) (0, 1) (0, 1) (1, 1) (0, 1) (1, 1) (1, 0) (1, 0) (0, 0) (0, 1) (0, 1) (0, 1) (0, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (1, 0) (1, 0) (0, 0) (1, 0) (0, 0) (0, 1) (1, 1) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 1) (1, 0) (1, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 1) (0, 0) (1, 1) (1, 0) (0, 1) (1, 0) (1, 0) (1, 1) (0, 1) (1, 1) (0, 1) (1, 0) 
(1.2430779102306821, -32): (0, 0) (1, 0) (1, 0) (0, 0) (0, 1) (0, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 1) (0, 1) (0, 1) (1, 1) (1, 1) (1, 1) (1, 0) (1, 0) (0, 0) (1, 1) (0, 1) (0, 0) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (1, 0) (1, 0) (0, 0) (1, 0) (0, 0) (0, 1) (1, 1) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 1) (1, 0) (1, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 1) (0, 0) (1, 1) (1, 0) (0, 1) (1, 0) (1, 0) (1, 1) (0, 1) (1, 1) (0, 1) (1, 0) 
(1.249371348393806, -28): (0, 0) (1, 0) (1, 0) (0, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 0) (1, 0) (1, 1) (1, 0) (0, 1) (1, 1) (1, 0) (1, 1) (1, 0) (1, 0) (0, 0) (1, 1) (0, 1) (0, 0) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (1, 0) (1, 0) (0, 0) (1, 0) (0, 0) (0, 1) (1, 1) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 1) (1, 0) (1, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 1) (0, 0) (1, 1) (1, 0) (0, 1) (1, 0) (1, 0) (1, 1) (0, 1) (1, 0) (0, 1) (1, 0) 
(1.6805704576084473, -31): (1, 0) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 1) (0, 0) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (1, 0) (1, 0) (0, 0) (1, 0) (0, 0) (0, 1) (1, 1) (1, 1) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 1) (0, 0) (1, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 1) (0, 0) (1, 1) (1, 0) (0, 0) (1, 0) (1, 0) (1, 1) (0, 1) (1, 0) (0, 1) (1, 0) 
(1.4333694768919365, -28): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 1) (0, 0) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (1, 0) (1, 0) (0, 1) (1, 0) (0, 0) (0, 1) (1, 1) (1, 1) (1, 1) (1, 0) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 1) (0, 0) (1, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 1) (0, 0) (1, 1) (1, 0) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (1, 0) 
(1.5877072728045922, -28): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 1) (0, 0) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (1, 0) (1, 0) (0, 1) (1, 0) (0, 0) (0, 1) (1, 1) (1, 1) (1, 1) (1, 0) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 1) (0, 0) (1, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (1, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.7451883484243398, -28): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 1) (0, 0) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (1, 0) (1, 0) (0, 1) (1, 0) (0, 0) (0, 1) (1, 1) (1, 1) (1, 1) (1, 0) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 0) (1, 1) (1, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.192996069237284, -24): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 1) (0, 0) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (1, 0) (1, 0) (0, 1) (1, 0) (0, 0) (0, 1) (1, 1) (1, 1) (1, 0) (1, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.192996069237284, -24): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 1) (0, 0) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (1, 0) (1, 0) (0, 1) (1, 0) (0, 0) (0, 1) (1, 1) (1, 1) (1, 0) (1, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.192996069237284, -24): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 1) (0, 0) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (1, 0) (1, 0) (0, 1) (1, 0) (0, 0) (0, 1) (1, 1) (1, 1) (1, 0) (1, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.192996069237284, -24): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 1) (0, 0) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (1, 0) (1, 0) (0, 1) (1, 0) (0, 0) (0, 1) (1, 1) (1, 1) (1, 0) (1, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.6889130518925208, -28): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 1) (0, 0) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (1, 0) (1, 0) (0, 1) (1, 0) (0, 0) (1, 1) (1, 1) (1, 1) (1, 0) (1, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.2247495792651546, -30): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 1) (0, 0) (1, 1) (0, 1) (1, 0) (1, 1) (1, 0) (0, 0) (0, 1) (1, 0) (0, 1) (1, 1) (1, 0) (0, 0) (1, 1) (1, 1) (0, 1) (1, 0) (0, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.7071797998821092, -31): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 1) (1, 0) (1, 1) (1, 0) (0, 0) (0, 0) (1, 1) (0, 1) (0, 0) (1, 1) (0, 0) (1, 0) (1, 1) (1, 0) (0, 0) (0, 1) (1, 0) (1, 1) (1, 1) (1, 0) (0, 0) (1, 1) (1, 1) (0, 1) (1, 0) (0, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.071994615107736, -27): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 0) (0, 1) (1, 1) (1, 0) (0, 1) (1, 1) (1, 0) (1, 1) (1, 0) (0, 0) (0, 0) (1, 1) (0, 1) (0, 0) (1, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 0) (0, 1) (1, 0) (1, 1) (1, 1) (1, 0) (0, 0) (1, 1) (1, 1) (0, 1) (1, 0) (0, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.6892193678615148, -28): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 1) (1, 0) (0, 1) (1, 1) (1, 0) (0, 1) (1, 1) (1, 1) (0, 1) (1, 0) (1, 0) (0, 0) (1, 1) (0, 1) (0, 0) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 0) (0, 1) (1, 0) (1, 1) (1, 1) (1, 0) (0, 0) (1, 1) (1, 1) (0, 1) (1, 0) (0, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.2624044841917113, -24): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 1) (1, 0) (0, 0) (1, 1) (1, 0) (0, 1) (1, 1) (1, 1) (0, 1) (1, 0) (1, 0) (0, 0) (1, 1) (0, 1) (0, 0) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 0) (0, 1) (1, 0) (1, 1) (1, 1) (1, 0) (0, 0) (1, 1) (1, 1) (0, 1) (1, 0) (0, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.2624044841917113, -24): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 1) (1, 0) (0, 0) (1, 1) (1, 0) (0, 1) (1, 1) (1, 1) (0, 1) (1, 0) (1, 0) (0, 0) (1, 1) (0, 1) (0, 0) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 0) (0, 1) (1, 0) (1, 1) (1, 1) (1, 0) (0, 0) (1, 1) (1, 1) (0, 1) (1, 0) (0, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.2624044841917113, -24): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 1) (1, 0) (0, 0) (1, 1) (1, 0) (0, 1) (1, 1) (1, 1) (0, 1) (1, 0) (1, 0) (0, 0) (1, 1) (0, 1) (0, 0) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 0) (0, 1) (1, 0) (1, 1) (1, 1) (1, 0) (0, 0) (1, 1) (1, 1) (0, 1) (1, 0) (0, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.097883457179496, -33): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 1) (1, 0) (0, 0) (1, 1) (1, 0) (0, 1) (1, 1) (1, 1) (1, 1) (1, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 0) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 0) (0, 1) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (1, 1) (1, 1) (0, 1) (1, 0) (0, 1) (0, 0) (1, 0) (0, 0) (1, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.973720964143603, -24): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 0) (0, 0) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (1, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 0) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 0) (0, 1) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (0, 1) (1, 0) (0, 1) (0, 0) (1, 0) (0, 0) (1, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.973720964143603, -24): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 0) (0, 0) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (1, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 0) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 0) (0, 1) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (0, 1) (1, 0) (0, 1) (0, 0) (1, 0) (0, 0) (1, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.8379473834538813, -28): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 0) (0, 0) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (1, 0) (0, 0) (0, 0) (1, 1) (0, 1) (1, 0) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 0) (0, 1) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (0, 1) (1, 0) (0, 1) (0, 0) (1, 0) (0, 0) (1, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.8266371715799241, -28): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 0) (0, 1) (1, 0) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (1, 0) (1, 1) (0, 1) (1, 0) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 0) (0, 1) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (0, 1) (1, 0) (0, 1) (0, 0) (1, 0) (0, 0) (1, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.6517915781839754, -28): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 1) (1, 0) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 0) (1, 1) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (0, 1) (1, 0) (0, 1) (0, 0) (1, 0) (0, 0) (1, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (0, 1) (0, 0) 
(1.5614515247128844, -35): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 1) (1, 1) (0, 0) (1, 1) (1, 1) (1, 0) (0, 1) (1, 0) (0, 1) (1, 1) (1, 0) (0, 1) (0, 1) (1, 0) (0, 0) (1, 0) (0, 0) (0, 0) (1, 1) (0, 0) (0, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (0, 0) (1, 1) (0, 0) 
(1.045255310577074, -31): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 1) (1, 0) (0, 0) (1, 1) (1, 1) (1, 0) (0, 1) (1, 0) (0, 1) (1, 1) (1, 0) (0, 1) (0, 1) (1, 0) (1, 0) (1, 0) (0, 0) (0, 0) (1, 0) (0, 0) (0, 1) (1, 0) (1, 0) (1, 1) (1, 0) (1, 1) (1, 0) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (0, 0) (1, 1) (0, 0) 
(1.043971045555408, -24): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 1) (1, 0) (0, 0) (1, 1) (1, 1) (1, 1) (0, 0) (1, 0) (0, 1) (1, 1) (1, 0) (0, 1) (0, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (1, 0) (0, 0) (0, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 1) (1, 0) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (0, 0) (1, 1) (0, 0) 
(1.043971045555408, -24): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 1) (1, 0) (0, 0) (1, 1) (1, 1) (1, 1) (0, 0) (1, 0) (0, 1) (1, 1) (1, 0) (0, 1) (0, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (1, 0) (0, 0) (0, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 1) (1, 0) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (0, 0) (1, 1) (0, 0) 
(1.043971045555408, -24): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 1) (1, 0) (0, 0) (1, 1) (1, 1) (1, 1) (0, 0) (1, 0) (0, 1) (1, 1) (1, 0) (0, 1) (0, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (1, 0) (0, 0) (0, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 1) (1, 0) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (0, 0) (1, 1) (0, 0) 
(1.043971045555408, -24): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 1) (1, 0) (0, 0) (1, 1) (1, 1) (1, 1) (0, 0) (1, 0) (0, 1) (1, 1) (1, 0) (0, 1) (0, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (1, 0) (0, 0) (0, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 1) (1, 0) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (0, 0) (1, 1) (0, 0) 
(1.4110468919604962, -28): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 1) (1, 0) (0, 0) (1, 1) (1, 1) (1, 1) (0, 0) (1, 0) (0, 1) (1, 1) (1, 0) (0, 1) (0, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (1, 0) (0, 0) (0, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 1) (1, 0) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (0, 1) (1, 1) (0, 0) 
(1.043971045555408, -24): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 1) (1, 0) (0, 0) (1, 1) (1, 1) (1, 1) (0, 0) (1, 0) (0, 1) (1, 1) (1, 0) (0, 1) (0, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (1, 0) (0, 0) (0, 1) (1, 0) (1, 0) (1, 0) (1, 0) (1, 1) (1, 0) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (0, 0) (1, 1) (0, 0) 
(1.1509655328510238, -36): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 1) (0, 0) (1, 1) (0, 0) (1, 1) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 1) (1, 0) (0, 0) (1, 1) (1, 1) (1, 1) (0, 0) (1, 0) (0, 1) (1, 1) (1, 0) (0, 1) (0, 1) (0, 0) (1, 0) (1, 0) (0, 0) (0, 0) (1, 0) (0, 0) (0, 1) (1, 0) (1, 0) (1, 1) (1, 0) (1, 1) (1, 0) (1, 1) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (1, 1) (1, 0) 
(1.044694355517174, -27): (1, 1) (1, 0) (1, 1) (0, 0) (0, 0) (1, 1) (0, 0) (1, 0) (0, 0) (1, 1) (0, 1) (1, 1) (1, 0) (0, 1) (1, 0) (1, 1) (1, 1) (0, 0) (0, 0) (0, 0) (1, 1) (0, 0) (1, 1) (0, 0) (0, 0) (1, 0) (1, 1) (1, 0) (0, 1) (1, 0) (0, 0) (1, 1) (1, 1) (1, 1) (0, 0) (1, 0) (0, 1) (1, 1) (1, 0) (0, 1) (0, 1) (0, 1) (1, 0) (1, 0) (0, 0) (0, 0) (1, 0) (0, 0) (0, 1) (0, 0) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (1, 0) (0, 0) (1, 0) (1, 0) (1, 1) (1, 1) (1, 0) (1, 1) (1, 0) 
